K,Balanced,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
5,1,41,0.6404199475065617,0.6378378378378379,0.6455026455026455,0.6327077747989276,0.6429512516469037,0.6352624495289367,378,373,236,137,134,244,0.6391478029294274,0.6391052101507866,0.6391052101507866
5,1,42,0.6269035532994924,0.6358543417366946,0.6551724137931034,0.606951871657754,0.6407263294422828,0.6210670314637483,377,374,227,147,130,247,0.6311584553928096,0.6310621427254288,0.6310621427254288
5,1,43,0.5821596244131455,0.6276923076923077,0.6720867208672087,0.5340314136125655,0.6238993710691824,0.5770862800565771,369,382,204,178,121,248,0.6018641810918774,0.603059067239887,0.6030590672398871
5,1,44,0.5883668903803132,0.6414473684210527,0.706989247311828,0.5145118733509235,0.6422466422466422,0.5710102489019034,372,379,195,184,109,263,0.6098535286284953,0.6107505603313758,0.6107505603313759
5,1,45,0.6335697399527187,0.6463414634146342,0.6979166666666666,0.5776566757493188,0.664188351920694,0.6100719424460432,384,367,212,155,116,268,0.6391478029294274,0.6377866712079927,0.6377866712079928
5,1,46,0.6381418092909535,0.652046783625731,0.6868421052631579,0.601078167115903,0.6615969581749049,0.6255259467040674,380,371,223,148,119,261,0.644474034620506,0.6439601361895304,0.6439601361895304
5,1,47,0.6216867469879518,0.6726190476190477,0.7010869565217391,0.5900783289817232,0.6590038314176245,0.6286509040333798,368,383,226,157,110,258,0.644474034620506,0.6455826427517313,0.6455826427517313
5,1,48,0.5950617283950618,0.5982658959537572,0.6342105263157894,0.5579514824797843,0.6140127388535032,0.5774058577405857,380,371,207,164,139,241,0.596537949400799,0.596081004397787,0.5960810043977869
5,1,49,0.6004618937644342,0.6572327044025157,0.7046070460704607,0.5471204188481675,0.6483790523690773,0.5971428571428572,369,382,209,173,109,260,0.6245006657789614,0.625863732459314,0.6258637324593141
5,1,50,0.6277372262773723,0.6558823529411765,0.688,0.5930851063829787,0.6564885496183205,0.622905027932961,375,376,223,153,117,258,0.640479360852197,0.6405425531914893,0.6405425531914893
5,1,51,0.6323529411764706,0.6472303206997084,0.6807387862796834,0.5967741935483871,0.6556543837357052,0.620979020979021,379,372,222,150,121,258,0.6391478029294274,0.6387564899140352,0.6387564899140352
5,1,52,0.6341463414634146,0.6686217008797654,0.6970509383378016,0.6031746031746031,0.6641123882503193,0.6342141863699582,373,378,228,150,113,260,0.6498002663115846,0.6501127707562024,0.6501127707562024
5,1,53,0.6165413533834586,0.6420454545454546,0.6612903225806451,0.5963060686015831,0.6381322957198443,0.6183310533515732,372,379,226,153,126,246,0.6284953395472703,0.628798195591114,0.6287981955911142
5,1,54,0.6405867970660146,0.672514619883041,0.7005347593582888,0.610079575596817,0.6692209450830141,0.6397774687065368,374,377,230,147,112,262,0.6551264980026631,0.6553071674775528,0.6553071674775529
5,1,55,0.6576354679802956,0.6782608695652174,0.7063492063492064,0.6273458445040214,0.681122448979592,0.6518105849582172,378,373,234,139,111,267,0.6671105193075899,0.666847525426614,0.6668475254266139
5,1,56,0.6247086247086248,0.6614906832298136,0.7108753315649867,0.56951871657754,0.6650124069478908,0.6120689655172413,377,374,213,161,109,268,0.640479360852197,0.6401970240712634,0.6401970240712633
5,1,57,0.6402877697841727,0.6826347305389222,0.7158176943699732,0.6031746031746031,0.6759493670886076,0.6404494382022473,373,378,228,150,106,267,0.6591211717709721,0.6594961487722883,0.6594961487722882
5,1,58,0.6129032258064516,0.6379310344827587,0.6621983914209115,0.5873015873015873,0.6365979381443299,0.6115702479338844,373,378,222,156,126,247,0.6245006657789614,0.6247499893612494,0.6247499893612494
5,1,59,0.5904761904761905,0.6102719033232629,0.6578249336870027,0.5401069518716578,0.6223337515683814,0.5730496453900711,377,374,202,172,129,248,0.5992010652463382,0.5989659427793301,0.5989659427793302
5,1,60,0.6231527093596059,0.6318840579710145,0.6657894736842105,0.5876010781671159,0.643765903307888,0.6089385474860336,380,371,218,153,127,253,0.6271637816245007,0.6266952759256632,0.6266952759256632
5,1,61,0.6059850374064838,0.6,0.6344647519582245,0.5706521739130435,0.6198979591836735,0.5849582172701949,383,368,210,158,140,243,0.6031957390146472,0.602558462935634,0.602558462935634
5,1,62,0.6523929471032746,0.6497175141242938,0.6762402088772846,0.625,0.6641025641025642,0.6371191135734072,383,368,230,138,124,259,0.6511318242343542,0.6506201044386424,0.6506201044386423
5,1,63,0.6195121951219512,0.6744868035190615,0.6958904109589041,0.5958549222797928,0.6554838709677419,0.6327372764786795,365,386,230,156,111,254,0.644474034620506,0.6458726666193484,0.6458726666193484
5,1,64,0.5918367346938775,0.6290322580645161,0.6941489361702128,0.52,0.6389228886168912,0.5693430656934307,376,375,195,180,115,261,0.607190412782956,0.6070744680851063,0.6070744680851065
5,1,65,0.6341463414634146,0.6744868035190615,0.7008086253369272,0.6052631578947368,0.6658130601792573,0.638002773925104,371,380,230,150,111,260,0.6524633821571239,0.6530358916158321,0.653035891615832
5,1,66,0.640625,0.6430517711171662,0.6525198938992043,0.6310160427807486,0.6465177398160316,0.6369770580296895,377,374,236,138,131,246,0.6418109187749668,0.6417679683399765,0.6417679683399764
5,1,67,0.6401028277634961,0.6353591160220995,0.6535433070866141,0.6216216216216216,0.6467532467532467,0.6284153005464481,381,370,230,140,132,249,0.6378162450066578,0.6375824643541179,0.6375824643541178
5,1,68,0.6495098039215687,0.6793002915451894,0.7066666666666667,0.6196808510638298,0.6768837803320562,0.6481223922114047,375,376,233,143,110,265,0.6631158455392809,0.6631737588652482,0.6631737588652482
5,1,69,0.6374695863746959,0.6647058823529411,0.6968085106382979,0.6026666666666667,0.6658195679796697,0.632167832167832,376,375,226,149,114,262,0.6498002663115846,0.6497375886524823,0.6497375886524823
5,1,70,0.6437054631828979,0.6818181818181818,0.7207446808510638,0.6,0.6800501882057716,0.6382978723404256,376,375,225,150,105,271,0.6604527296937417,0.6603723404255318,0.660372340425532
5,1,71,0.6195121951219512,0.6422287390029325,0.675531914893617,0.584,0.6463104325699746,0.611731843575419,376,375,219,156,122,254,0.62982689747004,0.6297659574468085,0.6297659574468084
5,1,72,0.6476683937823834,0.6575342465753424,0.6666666666666666,0.6382978723404256,0.657030223390276,0.6477732793522267,375,376,240,136,125,250,0.6524633821571239,0.6524822695035462,0.6524822695035463
5,1,73,0.6163069544364509,0.6467065868263473,0.6853333333333333,0.574468085106383,0.6489898989898989,0.6084507042253521,375,376,216,160,118,257,0.62982689747004,0.6299007092198582,0.6299007092198582
5,1,74,0.6447688564476886,0.6529411764705882,0.6919060052219321,0.6032608695652174,0.6675062972292191,0.6271186440677966,383,368,222,146,118,265,0.6484687083888149,0.6475834373935747,0.6475834373935747
5,1,75,0.6390977443609023,0.6647727272727273,0.6836461126005362,0.6190476190476191,0.6606217616580311,0.6410958904109589,373,378,234,144,118,255,0.6511318242343542,0.6513468658240776,0.6513468658240776
5,1,76,0.6658291457286433,0.6685552407932012,0.693717277486911,0.6395663956639567,0.6794871794871795,0.6537396121883656,382,369,236,133,117,265,0.6671105193075899,0.6666418365754339,0.6666418365754337
5,1,77,0.5985915492957746,0.6307692307692307,0.68,0.5452127659574468,0.6367041198501873,0.5848787446504993,375,376,205,171,120,255,0.6125166444740346,0.6126063829787235,0.6126063829787233
5,1,78,0.5955555555555555,0.654485049833887,0.7204301075268817,0.5197889182058048,0.6520681265206811,0.5794117647058823,372,379,197,182,104,268,0.6191744340878829,0.6201095128663432,0.6201095128663433
5,1,79,0.6473551637279596,0.655367231638418,0.6781002638522428,0.6236559139784946,0.6623711340206185,0.6391184573002754,379,372,232,140,122,257,0.6511318242343542,0.6508780889153687,0.6508780889153687
5,1,80,0.6231155778894473,0.6345609065155807,0.6578249336870027,0.5989304812834224,0.6400000000000001,0.6162310866574966,377,374,224,150,129,248,0.6284953395472703,0.6283777074852125,0.6283777074852126
5,1,81,0.6215538847117794,0.6505681818181818,0.6684636118598383,0.6026315789473684,0.6441558441558441,0.6256830601092896,371,380,229,151,123,248,0.6351531291611185,0.6355475954036034,0.6355475954036033
5,1,82,0.5761904761904761,0.6314199395770392,0.6648351648351648,0.5400516795865633,0.6173469387755101,0.5821727019498607,364,387,209,178,122,242,0.6005326231691078,0.602443422210864,0.6024434222108641
5,1,83,0.6211031175059952,0.6377245508982036,0.6815789473684211,0.5741239892183289,0.6499372647427853,0.6042553191489362,380,371,213,158,121,259,0.6284953395472703,0.6278514682933749,0.627851468293375
5,1,84,0.6271604938271605,0.6416184971098265,0.671957671957672,0.5951742627345844,0.6487867177522351,0.6175243393602226,378,373,222,151,124,254,0.6338215712383488,0.6335659673461282,0.6335659673461281
5,1,85,0.6607142857142857,0.6685236768802229,0.6851851851851852,0.6434316353887399,0.6727272727272727,0.6557377049180327,378,373,240,133,119,259,0.6644474034620506,0.6643084102869626,0.6643084102869625
5,1,86,0.6056338028169014,0.6338461538461538,0.6843501326259946,0.5508021390374331,0.6425902864259029,0.5894134477825466,377,374,206,168,119,258,0.6178428761651131,0.6175761358317139,0.6175761358317139
5,1,87,0.6076555023923444,0.6126126126126126,0.6631853785900783,0.5543478260869565,0.634207240948814,0.5820256776034236,383,368,204,164,129,254,0.6098535286284953,0.6087666023385174,0.6087666023385174
5,1,88,0.6625615763546798,0.672463768115942,0.7041884816753927,0.6287262872628726,0.6827411167512691,0.6498599439775911,382,369,232,137,113,269,0.6671105193075899,0.6664573844691327,0.6664573844691326
5,1,89,0.6246913580246913,0.6647398843930635,0.6856368563685636,0.6020942408376964,0.6537467700258398,0.631868131868132,369,382,230,152,116,253,0.6431424766977364,0.64386554860313,0.6438655486031301
5,1,90,0.6150121065375302,0.6272189349112426,0.6684210526315789,0.5714285714285714,0.6406052963430012,0.5980253878702398,380,371,212,159,126,254,0.6205059920106525,0.6199248120300752,0.6199248120300752
5,1,91,0.6157517899761337,0.6445783132530121,0.6861702127659575,0.5706666666666667,0.6490566037735849,0.6053748231966054,376,375,214,161,118,258,0.6284953395472703,0.6284184397163121,0.6284184397163121
5,1,92,0.6142857142857143,0.6465256797583081,0.688,0.5691489361702128,0.6490566037735849,0.6053748231966053,375,376,214,162,117,258,0.6284953395472703,0.6285744680851063,0.6285744680851063
5,1,93,0.6268292682926829,0.6510263929618768,0.6835106382978723,0.592,0.6539440203562341,0.6201117318435754,376,375,222,153,119,257,0.6378162450066578,0.6377553191489362,0.6377553191489362
5,1,94,0.624113475177305,0.6676829268292683,0.707774798927614,0.5793650793650794,0.6633165829145728,0.6203966005665723,373,378,219,159,109,264,0.6431424766977364,0.6435699391463466,0.6435699391463467
5,1,95,0.6445012787723785,0.6444444444444445,0.6631578947368421,0.6253369272237197,0.6536964980544747,0.6347469220246238,380,371,232,139,128,252,0.644474034620506,0.6442474109802808,0.6442474109802809
5,1,96,0.625,0.6406685236768802,0.6550802139037433,0.610079575596817,0.639686684073107,0.625,374,377,230,147,129,245,0.6324900133155792,0.6325798947502801,0.6325798947502802
5,1,97,0.6088992974238876,0.6512345679012346,0.6970509383378016,0.5582010582010583,0.65,0.6011396011396013,373,378,211,167,113,260,0.6271637816245007,0.6276259982694299,0.6276259982694299
5,1,98,0.6383495145631068,0.6519174041297935,0.6902887139107612,0.5972972972972973,0.6633039092055486,0.623413258110014,381,370,221,149,118,263,0.644474034620506,0.6437930056040293,0.6437930056040292
5,1,99,0.6384039900249376,0.66,0.6826666666666666,0.6143617021276596,0.6597938144329897,0.6363636363636365,375,376,231,145,119,256,0.6484687083888149,0.648514184397163,0.6485141843971631
7,1,0,0.6258823529411764,0.6748466257668712,0.7150537634408602,0.5804749340369393,0.6675031367628608,0.624113475177305,372,379,220,159,106,266,0.6471371504660453,0.6477643487388998,0.6477643487388999
7,1,1,0.6091127098321343,0.6317365269461078,0.6737400530503979,0.5641711229946524,0.6397984886649873,0.596045197740113,377,374,211,163,123,254,0.6191744340878829,0.6189555880225251,0.6189555880225251
7,1,2,0.6275,0.6296296296296297,0.6587926509186351,0.5972972972972973,0.6427656850192062,0.6130374479889042,381,370,221,149,130,251,0.6284953395472703,0.6280449741079661,0.6280449741079661
7,1,3,0.6018957345971564,0.662613981762918,0.6958904109589041,0.5647668393782384,0.6454891994917409,0.6097902097902098,365,386,218,168,111,254,0.6284953395472703,0.6303286251685712,0.6303286251685712
7,1,4,0.5897435897435898,0.6304347826086957,0.6801075268817204,0.5356200527704486,0.6317103620474407,0.579172610556348,372,379,203,176,119,253,0.607190412782956,0.6078637898260846,0.6078637898260846
7,1,5,0.6537467700258398,0.6593406593406593,0.6710875331564987,0.6417112299465241,0.6623036649214661,0.6504065040650406,377,374,240,134,124,253,0.6564580559254327,0.6563993815515115,0.6563993815515113
7,1,6,0.6091127098321343,0.655688622754491,0.6883468834688347,0.5732984293193717,0.6463104325699746,0.611731843575419,369,382,219,163,115,254,0.62982689747004,0.6308226563941032,0.6308226563941032
7,1,7,0.6009501187648456,0.6272727272727273,0.6728723404255319,0.552,0.6348808030112923,0.5872340425531914,376,375,207,168,123,253,0.6125166444740346,0.6124361702127661,0.612436170212766
7,1,8,0.6166666666666667,0.6676737160120846,0.7018970189701897,0.5785340314136126,0.6565272496831434,0.6199158485273493,369,382,221,161,110,259,0.6391478029294274,0.6402155251919012,0.6402155251919011
7,1,9,0.6372549019607843,0.6763848396501457,0.7008086253369272,0.6105263157894737,0.6675224646983312,0.6417704011065007,371,380,232,148,111,260,0.6551264980026631,0.6556674705632004,0.6556674705632005
7,1,10,0.6209476309226932,0.6542857142857142,0.672972972972973,0.6010498687664042,0.6459143968871595,0.6265389876880985,370,381,229,152,121,249,0.6364846870838882,0.6370114208696886,0.6370114208696886
7,1,11,0.6212121212121212,0.6422535211267606,0.6595174262734584,0.6031746031746031,0.6397919375812744,0.6221009549795361,373,378,228,150,127,246,0.6311584553928096,0.6313460147240308,0.6313460147240308
7,1,12,0.6446700507614214,0.6470588235294118,0.6684210526315789,0.6226415094339622,0.6563307493540051,0.6346153846153846,380,371,231,140,126,254,0.6458055925432756,0.6455312810327706,0.6455312810327707
7,1,13,0.6517412935323383,0.6561604584527221,0.6858638743455497,0.6205962059620597,0.6683673469387756,0.637883008356546,382,369,229,140,120,262,0.6537949400798935,0.6532300401538046,0.6532300401538048
7,1,14,0.6321525885558583,0.609375,0.6073298429319371,0.6341463414634146,0.6194926568758344,0.6215139442231075,382,369,234,135,150,232,0.6205059920106525,0.6207380921976758,0.620738092197676
7,1,15,0.6484375,0.6566757493188011,0.664,0.6409574468085106,0.6561264822134387,0.648721399730821,375,376,241,135,126,249,0.6524633821571239,0.6524787234042554,0.6524787234042553
7,1,16,0.661498708010336,0.6593406593406593,0.6736842105263158,0.6469002695417789,0.6675358539765319,0.6530612244897959,380,371,240,131,124,256,0.6604527296937417,0.6602922400340474,0.6602922400340473
7,1,17,0.6448362720403022,0.6497175141242938,0.6736842105263158,0.6199460916442049,0.6589446589446589,0.6344827586206897,380,371,230,141,124,256,0.6471371504660453,0.6468151510852602,0.6468151510852603
7,1,18,0.6291866028708134,0.6636636636636637,0.7013333333333334,0.5877659574468085,0.6633039092055485,0.623413258110014,375,376,221,155,112,263,0.644474034620506,0.644549645390071,0.644549645390071
7,1,19,0.6218274111675127,0.6666666666666666,0.6730769230769231,0.6149870801033591,0.6464379947229552,0.6397849462365591,364,387,238,149,119,245,0.6431424766977364,0.6440320015901412,0.6440320015901412
7,1,20,0.6327543424317618,0.6494252873563219,0.6763925729442971,0.6042780748663101,0.6538461538461539,0.6260387811634348,377,374,226,148,122,255,0.640479360852197,0.6403353239053037,0.6403353239053036
7,1,21,0.6247030878859857,0.6757575757575758,0.7108108108108108,0.5853018372703412,0.6649810366624526,0.6272855133614627,370,381,223,158,107,263,0.6471371504660453,0.6480563240405759,0.6480563240405761
7,1,22,0.6033254156769596,0.6515151515151515,0.6883468834688347,0.56282722513089,0.6430379746835443,0.6039325842696629,369,382,215,167,115,254,0.6245006657789614,0.6255870542998624,0.6255870542998623
7,1,23,0.6117936117936118,0.6482558139534884,0.672972972972973,0.5853018372703412,0.640926640926641,0.6151724137931034,370,381,223,158,121,249,0.6284953395472703,0.6291374051216571,0.6291374051216572
7,1,24,0.6141176470588235,0.6533742331288344,0.6978609625668449,0.5649867374005305,0.6533166458072591,0.6059743954480796,374,377,213,164,113,261,0.6311584553928096,0.6314238499836877,0.6314238499836878
7,1,25,0.6473551637279596,0.6694915254237288,0.6871657754010695,0.6286472148541115,0.6666666666666666,0.6484268125854994,374,377,237,140,117,257,0.6577896138482024,0.6579064951275904,0.6579064951275906
7,1,26,0.6229116945107399,0.6656626506024096,0.7016129032258065,0.58311345646438,0.6599241466498105,0.6216596343178621,372,379,221,158,111,261,0.6418109187749668,0.6423631798450932,0.6423631798450933
